"placeId","cid","title","street","city","state","categoryName","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","temporarilyClosed","reviewsCount","price","imagesCount","isAdvertisement","description","permanentlyClosed","url","rank","totalScore","location/lat","location/lng"
"ChIJqxPG83uD0IkRFsclwZB_9X4","9148358477765527318","Ithaca Dog Park","805 Taughannock Blvd","Ithaca","New York","Dog park","Monday","8 AM to 8 PM","Tuesday","8 AM to 8 PM","Wednesday","8 AM to 8 PM","Thursday","8 AM to 8 PM","Friday","8 AM to 8 PM","Saturday","8 AM to 8 PM","Sunday","8 AM to 8 PM","false","94",,"37","false",,"false","https://www.google.com/maps/place/Ithaca+Dog+Park/@42.4563715,-76.5157378,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0837bf3c613ab:0x7ef57f90c125c716!8m2!3d42.4563715!4d-76.5157378!16s%2Fm%2F03d7w3n?hl=en&entry=ttu","76","4.7","42.4563715","-76.5157378"
"ChIJL-J1ilOB0IkRtADagNXYTnw","8957335120387899572","Maple Grove Park","Dryden Rd","Ithaca","New York","City park",,,,,,,,,,,,,,,"false","0",,"1","false",,"false","https://www.google.com/maps/place/Maple+Grove+Park/@42.440361,-76.4790363,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081538a75e22f:0x7c4ed8d580da00b4!8m2!3d42.440361!4d-76.4790363!16s%2Fg%2F11s326jlmp?hl=en&entry=ttu","66",,"42.440361","-76.4790363"
"ChIJi5h7iQKD0IkRCyjH9Tp29vU","17723483379166816267","Ned Hickey Park","0 Leifs Way","Ithaca","New York","Park",,,,,,,,,,,,,,,"false","0",,"1","false",,"false","https://www.google.com/maps/place/Ned+Hickey+Park/@42.4916483,-76.4808062,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08302897b988b:0xf5f6763af5c7280b!8m2!3d42.4916483!4d-76.4808062!16s%2Fg%2F11sttgl8k_?hl=en&entry=ttu","65",,"42.4916483","-76.4808062"
"ChIJrWPn_ByB0IkRH7CLU9xiTo0","10182184505965260831","Northview Park","Northview Rd","Ithaca","New York","City park","Monday","6 AM to 6 PM","Tuesday","6 AM to 6 PM","Wednesday","6 AM to 6 PM","Thursday","6 AM to 6 PM","Friday","6 AM to 6 PM","Saturday","6 AM to 6 PM","Sunday","6 AM to 6 PM","false","3",,"1","false",,"false","https://www.google.com/maps/place/Northview+Park/@42.4191549,-76.4839059,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0811cfce763ad:0x8d4e62dc538bb01f!8m2!3d42.4191549!4d-76.4839059!16s%2Fg%2F11mk31tqt6?hl=en&entry=ttu","63","4.7","42.4191549","-76.4839059"
"ChIJF6tcjCR_2okRrFImT82tXDY","3917196873213301420","Hungerford Heights Park","Dove Dr","Ithaca","New York","City park","Monday","6 AM to 6 PM","Tuesday","6 AM to 6 PM","Wednesday","6 AM to 6 PM","Thursday","6 AM to 6 PM","Friday","6 AM to 6 PM","Saturday","6 AM to 6 PM","Sunday","6 AM to 6 PM","false","4",,"3","false",,"false","https://www.google.com/maps/place/Hungerford+Heights+Park/@42.4254812,-76.4491015,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7f248c5cab17:0x365cadcd4f2652ac!8m2!3d42.4254812!4d-76.4491015!16s%2Fg%2F11h41j5hyj?hl=en&entry=ttu","56","4.3","42.4254812","-76.4491015"
"ChIJw0bo_Cp72okRcejMUWE_ZrQ","12999147061668276337","Dryden Lake Multiple Use Area","23 Greystone Dr","Dryden","New York","Park","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","84",,"825","false",,"false","https://www.google.com/maps/place/Dryden+Lake+Multiple+Use+Area/@42.4626248,-76.274633,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7b2afce846c3:0xb4663f6151cce871!8m2!3d42.4626248!4d-76.274633!16s%2Fg%2F11df3z6cgz?hl=en&entry=ttu","45","4.5","42.4626248","-76.274633"
"ChIJf58mvN2P0IkR1EJ1MtTNmTY","3934402060748145364","Service Building",,"Trumansburg","New York","Park","Monday","6 AM to 10 PM","Tuesday","6 AM to 10 PM","Wednesday","6 AM to 10 PM","Thursday","6 AM to 10 PM","Friday","6 AM to 10 PM","Saturday","6 AM to 10 PM","Sunday","6 AM to 10 PM","false","0",,"1","false",,"false","https://www.google.com/maps/place/Service+Building/@42.5422939,-76.6660589,14z/data=!3m1!4b1!4m6!3m5!1s0x89d08fddbc269f7f:0x3699cdd4327542d4!8m2!3d42.5422939!4d-76.6660589!16s%2Fg%2F1v1kqvfh?hl=en&entry=ttu","51",,"42.5422939","-76.6660589"
"ChIJAWxECNaa0IkRGfZeORKJIVE","5846104502668555801","Kayak rental and playground",,"Trumansburg","New York","Park",,,,,,,,,,,,,,,"false","15",,"33","false",,"false","https://www.google.com/maps/place/Kayak+rental+and+playground/@42.545249,-76.5958948,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09ad608446c01:0x51218912395ef619!8m2!3d42.545249!4d-76.5958948!16s%2Fg%2F11bw47cxhp?hl=en&entry=ttu","44","4.8","42.545249","-76.5958948"
"ChIJH-0KN6d90IkREFck6z3ny6I","11730723907540637456","Mill Park","222 Main St","Newfield","New York","City park",,,,,,,,,,,,,,,"false","11",,"8","false",,"false","https://www.google.com/maps/place/Mill+Park/@42.3609134,-76.5934244,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07da7370aed1f:0xa2cbe73deb245710!8m2!3d42.3609134!4d-76.5934244!16s%2Fg%2F11gbk25_ls?hl=en&entry=ttu","42","4.5","42.3609134","-76.5934244"
"ChIJrfHPfsSF0IkReb5Dcs7hMl4","6787735865197313657","Taughanook Flls",,"Trumansburg","New York","Park",,,,,,,,,,,,,,,"false","0",,,"false",,"false","https://www.google.com/maps/place/Taughanook+Flls/@42.5386781,-76.6079658,17z/data=!3m1!4b1!4m6!3m5!1s0x89d085c47ecff1ad:0x5e32e1ce7243be79!8m2!3d42.5386781!4d-76.6079658!16s%2Fg%2F11l5vjrwsv?hl=en&entry=ttu","37",,"42.5386781","-76.6079658"
"ChIJ2YhK79ec0IkRSYIKlNA3Wmw","7807614272976618057","Lansing Parks & Recreation","29 Auburn Rd","Lansing","New York","Park","Monday","7:30 AM to 4 PM","Tuesday","7:30 AM to 4 PM","Wednesday","7:30 AM to 4 PM","Thursday","7:30 AM to 4 PM","Friday","7:30 AM to 12 PM","Saturday","7:30 AM to 12 PM","Sunday","Closed","false","46",,"4","false",,"false","https://www.google.com/maps/place/Lansing+Parks+%26+Recreation/@42.5373167,-76.5029172,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09cd7ef4a88d9:0x6c5a37d0940a8249!8m2!3d42.5373167!4d-76.5029172!16s%2Fg%2F1wc48ysx?hl=en&entry=ttu","36","4.9","42.5373167","-76.5029172"
"ChIJz99lkZ142okR39XEvEjIdxU","1546925211755271647","Salem Park","302 Birchwood Dr N","Ithaca","New York","City park","Monday","6 AM to 6 PM","Tuesday","6 AM to 6 PM","Wednesday","6 AM to 6 PM","Thursday","6 AM to 6 PM","Friday","6 AM to 6 PM","Saturday","6 AM to 6 PM","Sunday","6 AM to 6 PM","false","8",,"15","false",,"false","https://www.google.com/maps/place/Salem+Park/@42.472062,-76.4553377,17z/data=!3m1!4b1!4m6!3m5!1s0x89da789d9165dfcf:0x1577c848bcc4d5df!8m2!3d42.472062!4d-76.4553377!16s%2Fg%2F11cn31vf48?hl=en&entry=ttu","35","4.4","42.472062","-76.4553377"
"ChIJ6w5zy02b0IkR294u40zlbGY","7380526007745175259","Taughannock Point","Cayuga Lake","Ulysses","NY","Park",,,,,,,,,,,,,,,"false","4",,"32","false",,"false","https://www.google.com/maps/place/Taughannock+Point/@42.5465325,-76.5976366,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09b4dcb730eeb:0x666ce54ce32ededb!8m2!3d42.5465325!4d-76.5976366!16s%2Fg%2F11t2t0xgjv?hl=en&entry=ttu","32","4.5","42.5465325","-76.5976366"
"ChIJ-SzkO2SC0IkRmiwhp2SuCW0","7857002772248472730","Philip R. Dankert Village Park","86 Uptown Rd","Ithaca","New York","Park","Monday","7:30 AM to 8 PM","Tuesday","7:30 AM to 8 PM","Wednesday","7:30 AM to 8 PM","Thursday","7:30 AM to 8 PM","Friday","7:30 AM to 8 PM","Saturday","7:30 AM to 8 PM","Sunday","7:30 AM to 8 PM","false","14",,"22","false",,"false","https://www.google.com/maps/place/Philip+R.+Dankert+Village+Park/@42.480677,-76.472609,17z/data=!3m1!4b1!4m6!3m5!1s0x89d082643be42cf9:0x6d09ae64a7212c9a!8m2!3d42.480677!4d-76.472609!16s%2Fg%2F1tgptlpp?hl=en&entry=ttu","21","4.6","42.480677","-76.472609"
"ChIJIRS0pyhu2okRLBxf6S_aNRg","1744540329989577772","McLean Bogs",,"Dryden","New York","Park",,,,,,,,,,,,,,,"false","0",,,"false",,"false","https://www.google.com/maps/place/McLean+Bogs/@42.5487093,-76.2661234,17z/data=!3m1!4b1!4m6!3m5!1s0x89da6e28a7b41421:0x1835da2fe95f1c2c!8m2!3d42.5487093!4d-76.2661234!16s%2Fm%2F0522kvj?hl=en&entry=ttu","12",,"42.5487093","-76.2661234"
"ChIJYXqV15p52okRy70MNqrVPiw","3188220513252851147","Etna Community Park","Bill's, 29 Bill's Way","Freeville","New York","Park",,,,,,,,,,,,,,,"false","29",,"24","false",,"false","https://www.google.com/maps/place/Etna+Community+Park/@42.4827504,-76.3759401,17z/data=!3m1!4b1!4m6!3m5!1s0x89da799ad7957a61:0x2c3ed5aa360cbdcb!8m2!3d42.4827504!4d-76.3759401!16s%2Fg%2F11bv30jzjz?hl=en&entry=ttu","17","4.1","42.4827504","-76.3759401"
"ChIJSy-HB4R32okRijBG_N7ow5w","11296128334788178058","Sykes Park","124 Sykes St","Groton","New York","Park",,,,,,,,,,,,,,,"false","17",,"8","false",,"false","https://www.google.com/maps/place/Sykes+Park/@42.585552,-76.371175,17z/data=!3m1!4b1!4m6!3m5!1s0x89da778407872f4b:0x9cc3e8defc46308a!8m2!3d42.585552!4d-76.371175!16s%2Fg%2F11rxv52bsb?hl=en&entry=ttu","1","4.5","42.585552","-76.371175"
"ChIJFQSkiIl52okRmSk55R7BVsE","13931534835756116377","Etna Community Park & Playground","75-3 Etna Rd","Ithaca","New York","Park",,,,,,,,,,,,,,,"false","11",,"13","false",,"false","https://www.google.com/maps/place/Etna+Community+Park+%26+Playground/@42.4880204,-76.386661,17z/data=!3m1!4b1!4m6!3m5!1s0x89da798988a40415:0xc156c11ee5392999!8m2!3d42.4880204!4d-76.386661!16s%2Fg%2F11gmsqs_40?hl=en&entry=ttu","11","4.4","42.4880204","-76.386661"
"ChIJdYQa7FZx2okRcw2SSaGry2o","7695433097505017203","Station Park","16 Railroad St","Freeville","New York","Park",,,,,,,,,,,,,,,"false","1",,"2","false",,"false","https://www.google.com/maps/place/Station+Park/@42.5130388,-76.3450953,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7156ec1a8475:0x6acbaba149920d73!8m2!3d42.5130388!4d-76.3450953!16s%2Fg%2F11n_zklk43?hl=en&entry=ttu","9","5","42.5130388","-76.3450953"
"ChIJG8hre3OH0IkRpzhrWnHxRm4","7946304061692393639","Robert H. Treman State Park, Upper Entrance","129 Upper Park Rd","Newfield","New York","State park","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","295",,"1293","false",,"false","https://www.google.com/maps/place/Robert+H.+Treman+State+Park,+Upper+Entrance/@42.4024923,-76.5888755,17z/data=!3m1!4b1!4m6!3m5!1s0x89d087737b6bc81b:0x6e46f1715a6b38a7!8m2!3d42.4024923!4d-76.5888755!16s%2Fg%2F11gbx9gphx?hl=en&entry=ttu","20","4.9","42.4024923","-76.5888755"
"ChIJf58mvN2P0IkRF_HSQEjQtDY","3942004582599815447","Park Police",,"Trumansburg","New York","Park",,,,,,,,,,,,,,,"false","0",,"1","false",,"false","https://www.google.com/maps/place/Park+Police/@42.5422939,-76.6660589,14z/data=!3m1!4b1!4m6!3m5!1s0x89d08fddbc269f7f:0x36b4d04840d2f117!8m2!3d42.5422939!4d-76.6660589!16s%2Fg%2F1tkc32ch?hl=en&entry=ttu","19",,"42.5422939","-76.6660589"
"ChIJte9F0daa0IkR_rCuuukAdHc","8607505791671251198","North Point",,"Trumansburg","New York","Park",,,,,,,,,,,,,,,"false","64",,"167","false",,"false","https://www.google.com/maps/place/North+Point/@42.5477524,-76.6004081,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09ad6d145efb5:0x777400e9baaeb0fe!8m2!3d42.5477524!4d-76.6004081!16s%2Fg%2F11d_9dnmfn?hl=en&entry=ttu","16","4.6","42.5477524","-76.6004081"
"ChIJRZXoWmqP0IkRJqFuKy9WPmM","7151248018903048486","Habitat Nature Preserve","23 Salo Dr","Trumansburg","New York","Hiking area",,,,,,,,,,,,,,,"false","0",,,"false",,"false","https://www.google.com/maps/place/Habitat+Nature+Preserve/@42.5410212,-76.6719005,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08f6a5ae89545:0x633e562f2b6ea126!8m2!3d42.5410212!4d-76.6719005!16s%2Fg%2F11ss_3qz6j?hl=en&entry=ttu","15",,"42.5410212","-76.6719005"
"ChIJq-hwRdKa0IkRG9F9HU2gNRY","1600361495667790107","Taughannock Falls State Park Regional Headquarters","2221 Taughannock Park Rd","Trumansburg","New York","Park","Monday","8 AM to 4 PM","Tuesday","8 AM to 4 PM","Wednesday","8 AM to 4 PM","Thursday","8 AM to 4 PM","Friday","8 AM to 4 PM","Saturday","Closed","Sunday","Closed","false","110",,"97","false","A 215-ft. waterfall is the centerpiece of this lakeside park offering gorge trails & campsites.","false","https://www.google.com/maps/place/Taughannock+Falls+State+Park+Regional+Headquarters/@42.5426777,-76.6057884,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09ad24570e8ab:0x1635a04d1d7dd11b!8m2!3d42.5426777!4d-76.6057884!16s%2Fg%2F1t_khhy6?hl=en&entry=ttu","14","4.8","42.5426777","-76.6057884"
"ChIJrddn_Kmc0IkR6EqNtRDsIe0","17087198017729940200","Salt Point Natural Area","1 Salt Point Road","Lansing","New York","Park","Monday","6 AM to 9 PM","Tuesday","6 AM to 9 PM","Wednesday","6 AM to 9 PM","Thursday","6 AM to 9 PM","Friday","6 AM to 9 PM","Saturday","6 AM to 9 PM","Sunday","6 AM to 9 PM","false","109",,"233","false",,"false","https://www.google.com/maps/place/Salt+Point+Natural+Area/@42.539852,-76.546244,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09ca9fc67d7ad:0xed21ec10b58d4ae8!8m2!3d42.539852!4d-76.546244!16s%2Fg%2F11cp5vppp7?hl=en&entry=ttu","11","4.8","42.539852","-76.546244"
"ChIJq6qqquqb0IkR9dWFYsOKbjU","3850167303224546805","Lansing Town Park",,"Lansing","New York","Park","Monday","7 AM to 9 PM","Tuesday","7 AM to 9 PM","Wednesday","7 AM to 9 PM","Thursday","7 AM to 9 PM","Friday","7 AM to 9 PM","Saturday","7 AM to 9 PM","Sunday","7 AM to 9 PM","false","1",,,"false",,"false","https://www.google.com/maps/place/Lansing+Town+Park/@42.5952782,-76.5719414,11z/data=!3m1!4b1!4m6!3m5!1s0x89d09beaaaaaaaab:0x356e8ac36285d5f5!8m2!3d42.5952782!4d-76.5719414!16s%2Fg%2F113gwnyv5?hl=en&entry=ttu","6","5","42.5952782","-76.5719414"
"ChIJJRhs5G-B0IkR8z9UZYSvdSk","2987486911000756211","Cass Park Park and Walk","Park Rd","Ithaca","New York","Park","Monday","6 AM to 9:30 PM","Tuesday","6 AM to 9:30 PM","Wednesday","6 AM to 9:30 PM","Thursday","6 AM to 9:30 PM","Friday","6 AM to 9:30 PM","Saturday","6 AM to 9:30 PM","Sunday","6 AM to 9:30 PM","false","45",,"29","false",,"false","https://www.google.com/maps/place/Cass+Park+Park+and+Walk/@42.4430227,-76.5145619,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0816fe46c1825:0x2975af8465543ff3!8m2!3d42.4430227!4d-76.5145619!16s%2Fg%2F11hd9kpz51?hl=en&entry=ttu","4","4.6","42.4430227","-76.5145619"
"ChIJy4GDvrGd0IkR50KZ60Ph178","13823765263068775143","Ludlowville Park","Mill St","Lansing","New York","Park","Monday","7 AM to 10 PM","Tuesday","7 AM to 10 PM","Wednesday","7 AM to 10 PM","Thursday","7 AM to 10 PM","Friday","7 AM to 10 PM","Saturday","7 AM to 10 PM","Sunday","7 AM to 10 PM","false","142",,"776","false",,"false","https://www.google.com/maps/place/Ludlowville+Park/@42.5540657,-76.5373519,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09db1be8381cb:0xbfd7e143eb9942e7!8m2!3d42.5540657!4d-76.5373519!16s%2Fg%2F11g1lqgptt?hl=en&entry=ttu","3","4.7","42.5540657","-76.5373519"
"ChIJ40WMpliF0IkRVLZcprGDMSY","2752125646323627604","Jacksonville Community Park","3037 Swamp College Rd","Trumansburg","New York","Country park","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","11",,"28","false",,"false","https://www.google.com/maps/place/Jacksonville+Community+Park/@42.5086833,-76.6187498,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08558a68c45e3:0x263183b1a65cb654!8m2!3d42.5086833!4d-76.6187498!16s%2Fg%2F11g0mbl7ml?hl=en&entry=ttu","1","4.6","42.5086833","-76.6187498"
"ChIJsx0x09Z_0IkRLq3SYHgQ_Ig","9870782592495824174","Dotson Park Natural Playground","1825 Danby Rd","Ithaca","New York","Playground",,,,,,,,,,,,,,,"false","0",,"1","false",,"false","https://www.google.com/maps/place/Dotson+Park+Natural+Playground/@42.3547111,-76.4810122,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07fd6d3311db3:0x88fc107860d2ad2e!8m2!3d42.3547111!4d-76.4810122!16s%2Fg%2F11h528hkf0?hl=en&entry=ttu","13",,"42.3547111","-76.4810122"
"ChIJczHlD-qA2okReE4IaA0koz8","4585548485591846520","Finger Lakes Trail","Coddington Road &, White Church Rd","Caroline","NY","Hiking area",,,,,,,,,,,,,,,"false","0",,"25","false",,"false","https://www.google.com/maps/place/Finger+Lakes+Trail/@42.319003,-76.3748105,17z/data=!3m1!4b1!4m6!3m5!1s0x89da80ea0fe53173:0x3fa3240d68084e78!8m2!3d42.319003!4d-76.3748105!16s%2Fg%2F11f2b00p08?hl=en&entry=ttu","19",,"42.319003","-76.3748105"
"ChIJweoALAyH2okRpw7DaeFyixk","1840691185178578599","Shindagin Hollow State Forest",,"Brooktondale","New York","National forest","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","138",,"577","false",,"false","https://www.google.com/maps/place/Shindagin+Hollow+State+Forest/@42.3450944,-76.3504881,17z/data=!3m1!4b1!4m6!3m5!1s0x89da870c2c00eac1:0x198b72e169c30ea7!8m2!3d42.3450944!4d-76.3504881!16s%2Fg%2F1tdhf_j8?hl=en&entry=ttu","2","4.7","42.3450944","-76.3504881"
"ChIJwRHwJM192okRCeXGjj1AjLk","13370132026888742153","Richford NY","2670 Slaterville Rd","Slaterville Springs","New York","Park",,,,,,,,,,,,,,,"false","3",,"1","false",,"false","https://www.google.com/maps/place/Richford+NY/@42.394278,-76.349841,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7dcd24f011c1:0xb98c403d8ec6e509!8m2!3d42.394278!4d-76.349841!16s%2Fg%2F11ddyh_5r3?hl=en&entry=ttu","16","4.7","42.394278","-76.349841"
"ChIJL6Q11Zec0IkRHG11ZG3XF10","6708067034828467484","Salmon Creek, Upper Fishing Access","50 Mill St","Lansing","New York","Park","Monday","6 AM to 9 PM","Tuesday","6 AM to 9 PM","Wednesday","6 AM to 9 PM","Thursday","6 AM to 9 PM","Friday","6 AM to 9 PM","Saturday","6 AM to 9 PM","Sunday","6 AM to 9 PM","false","51",,"117","false",,"false","https://www.google.com/maps/place/Salmon+Creek,+Upper+Fishing+Access/@42.552364,-76.534385,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09c97d535a42f:0x5d17d76d64756d1c!8m2!3d42.552364!4d-76.534385!16s%2Fg%2F11byck6kk2?hl=en&entry=ttu","10","4.4","42.552364","-76.534385"
"ChIJPzFkWv-H0IkR3jSkzEu_E5k","11030370244637242590","Lucifer Falls Upper Trailhead","143 Park Rd","Enfield","New York","Park",,,,,,,,,,,,,,,"false","6",,"28","false",,"false","https://www.google.com/maps/place/Lucifer+Falls+Upper+Trailhead/@42.4022899,-76.5898905,17z/data=!3m1!4b1!4m6!3m5!1s0x89d087ff5a64313f:0x9913bf4bcca434de!8m2!3d42.4022899!4d-76.5898905!16s%2Fg%2F11qh2761rg?hl=en&entry=ttu","20","5","42.4022899","-76.5898905"
"ChIJM6f0JNCH0IkRT_w610X6mws","836537333678013519","Lucifer Falls Lower Trailhead","Treman State Park","Ithaca","NY","Park",,,,,,,,,,,,,,,"false","2",,"8","false",,"false","https://www.google.com/maps/place/Lucifer+Falls+Lower+Trailhead/@42.3979476,-76.5565652,17z/data=!3m1!4b1!4m6!3m5!1s0x89d087d024f4a733:0xb9bfa45d73afc4f!8m2!3d42.3979476!4d-76.5565652!16s%2Fg%2F11rxnmlqcb?hl=en&entry=ttu","16","5","42.3979476","-76.5565652"
"ChIJgWup_Cd72okRN-rFtNbiJio","3037364410491726391","Jim Schug Trail","Jim Schug Trail","Dryden","New York","Hiking area",,,,,,,,,,,,,,,"false","14",,"60","false",,"false","https://www.google.com/maps/place/Jim+Schug+Trail/@42.4635979,-76.2830139,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7b27fca96b81:0x2a26e2d6b4c5ea37!8m2!3d42.4635979!4d-76.2830139!16s%2Fg%2F11f01zs0jc?hl=en&entry=ttu","11","5","42.4635979","-76.2830139"
"ChIJv78Mqb972okRcfGp-Ib05ks","5469327658022728049","Hammond Hill State Forest","46 Hammond Hill Rd","Freeville","New York","National forest","Monday","Open 24 hours","Tuesday","Open 24 hours","Wednesday","Open 24 hours","Thursday","Open 24 hours","Friday","Open 24 hours","Saturday","Open 24 hours","Sunday","Open 24 hours","false","16",,"26","false",,"false","https://www.google.com/maps/place/Hammond+Hill+State+Forest/@42.437098,-76.305696,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7bbfa90cbfbf:0x4be6f486f8a9f171!8m2!3d42.437098!4d-76.305696!16s%2Fg%2F11q27lpl36?hl=en&entry=ttu","19","4.6","42.437098","-76.305696"
"ChIJc4zICdGB0IkR-nu8bRHsAus","16934357108466154490","Culver Road Preserve","331 Bostwick Rd","Ithaca","New York","Nature preserve","Monday","6 AM to 6 PM","Tuesday","6 AM to 6 PM","Wednesday","6 AM to 6 PM","Thursday","6 AM to 6 PM","Friday","6 AM to 6 PM","Saturday","6 AM to 6 PM","Sunday","6 AM to 6 PM","false","0",,,"false",,"false","https://www.google.com/maps/place/Culver+Road+Preserve/@42.4240948,-76.5423713,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081d109c88c73:0xeb02ec116dbc7bfa!8m2!3d42.4240948!4d-76.5423713!16s%2Fg%2F11tcr8snb6?hl=en&entry=ttu","17",,"42.4240948","-76.5423713"
"ChIJp2gk6mV_0IkR3JR8s_xSJf4","18313134705068512476","Kingsbury Woods Loop","185 Jersey Hill Rd","Ithaca","New York","Hiking area",,,,,,,,,,,,,,,"false","4",,"101","false",,"false","https://www.google.com/maps/place/Kingsbury+Woods+Loop/@42.3733603,-76.5202646,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07f65ea2468a7:0xfe2552fcb37c94dc!8m2!3d42.3733603!4d-76.5202646!16s%2Fg%2F11fmbh_hh2?hl=en&entry=ttu","14","4.5","42.3733603","-76.5202646"
"ChIJ_S_wKhl42okR8MD2W7sVl5Y","10851165721618465008","Levelfield Gallery","827 W Dryden Rd","Freeville","New York","Art gallery",,,,,,,,,,,,,,,"true","0",,"2","false",,"false","https://www.google.com/maps/place/Levelfield+Gallery/@42.5159983,-76.4358607,17z/data=!3m1!4b1!4m6!3m5!1s0x89da78192af02ffd:0x969715bb5bf6c0f0!8m2!3d42.5159983!4d-76.4358607!16s%2Fg%2F1tgxvjz2?hl=en&entry=ttu","35",,"42.5159983","-76.4358607"
"ChIJs99wCFqC0IkRH-bxgTKeWqA","11554721733738096159","Diaspora Gallery","40 Catherwood Rd","Lansing","New York","Art gallery",,,,,,,,,,,,,,,"true","0",,"1","false",,"false","https://www.google.com/maps/place/Diaspora+Gallery/@42.4838014,-76.4908844,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825a0870dfb3:0xa05a9e3281f1e61f!8m2!3d42.4838014!4d-76.4908844!16s%2Fg%2F11bzzzs343?hl=en&entry=ttu","34",,"42.4838014","-76.4908844"
"ChIJ3x8mU4qb0IkR3rz5NXIcNhc","1672555588472126686","Doug Baird Art","477 Lansingville Rd","Lansing","New York","Art gallery",,,,,,,,,,,,,,,"true","1",,,"false",,"false","https://www.google.com/maps/place/Doug+Baird+Art/@42.590021,-76.551668,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09b8a53261fdf:0x17361c7235f9bcde!8m2!3d42.590021!4d-76.551668!16s%2Fg%2F1tg5_m6l?hl=en&entry=ttu","33","5","42.590021","-76.551668"
